06/22/2018 00:37:22 001	06/22/2018 00:37:22	001	0			70.04825372867003																	29.28	06/22/2018 00:37:22						
06/22/2018 00:37:23 000	06/22/2018 00:37:23	000	0			70.04825372867003																	29.28	06/22/2018 00:37:23						
06/22/2018 00:37:24 000	06/22/2018 00:37:24	000	0			70.05370585718819																	30.39	06/22/2018 00:37:23						
06/22/2018 00:37:25 000	06/22/2018 00:37:25	000	0			70.06365360044937																	28.76	06/22/2018 00:37:25						
06/22/2018 00:37:26 001	06/22/2018 00:37:26	001	0			70.06021015085896																	30.71	06/22/2018 00:37:26						
SysDate-ms	SysDate	SysTime-ms	SameValues	Q	SMM_Time	SysMemoryLoad	P	K3	Rm	K2	Q1	P1	I2	I1	Q3	U2	Ap	P3	Q2	U1	f	P2	SysCpuLoad	SMX_SysDateTime	I3	Am	K1	Rp	U3	
06/22/2018 00:37:40 001	06/22/2018 00:37:40	001	0			69.62805722726264																	0.00	06/22/2018 00:37:40						
06/22/2018 00:37:41 000	06/22/2018 00:37:41	000	0			69.62633550246744																	0.00	06/22/2018 00:37:41						
06/22/2018 00:37:42 001	06/22/2018 00:37:42	001	0			69.66160694792475																	34.83	06/22/2018 00:37:42						
06/22/2018 00:37:43 000	06/22/2018 00:37:43	000	0			69.64276362655502																	30.45	06/22/2018 00:37:43						
06/22/2018 00:37:44 000	06/22/2018 00:37:44	000	0			69.64264406233313																	31.01	06/22/2018 00:37:43						
SysDate-ms	SysDate	SysTime-ms	SameValues	Q	SMM_Time	SysMemoryLoad	P	K3	Rm	K2	Q1	P1	I2	I1	Q3	U2	Ap	P3	Q2	U1	f	P2	SysCpuLoad	SMX_SysDateTime	I3	Am	K1	Rp	U3	
06/22/2018 00:37:50 000	06/22/2018 00:37:50	000	0																					06/22/2018 00:37:49						
06/22/2018 00:37:51 001	06/22/2018 00:37:51	001	0			69.70551093020248																	0.00	06/22/2018 00:37:51						
06/22/2018 00:37:52 000	06/22/2018 00:37:52	000	0			69.70833264583905																	31.79	06/22/2018 00:37:52						
06/22/2018 00:37:53 001	06/22/2018 00:37:53	001	0			69.54778180868624																	31.63	06/22/2018 00:37:53						
06/22/2018 00:37:54 000	06/22/2018 00:37:54	000	0			69.53914927186585																	32.28	06/22/2018 00:37:54						
06/22/2018 00:37:55 000	06/22/2018 00:37:55	000	0			69.55983388225268																	32.54	06/22/2018 00:37:54						
06/22/2018 00:37:56 000	06/22/2018 00:37:56	000	0			69.55610347852974																	32.60	06/22/2018 00:37:56						
06/22/2018 00:37:57 001	06/22/2018 00:37:57	001	0			69.51071689990059																	36.50	06/22/2018 00:37:57						
06/22/2018 00:37:58 000	06/22/2018 00:37:58	000	0			69.29337305735041																	38.17	06/22/2018 00:37:58						
06/22/2018 00:37:59 000	06/22/2018 00:37:59	000	0			69.3052577410062																	31.65	06/22/2018 00:37:58						
06/22/2018 00:38:00 000	06/22/2018 00:38:00	000	0			69.3097772685936																	35.71	06/22/2018 00:38:00						
06/22/2018 00:38:01 000	06/22/2018 00:38:01	000	0			69.29985343817681																	31.75	06/22/2018 00:38:01						
06/22/2018 00:38:02 000	06/22/2018 00:38:02	000	0			69.34846825079696																	30.39	06/22/2018 00:38:02						
06/22/2018 00:38:03 000	06/22/2018 00:38:03	000	0			69.43144582078806																	33.54	06/22/2018 00:38:03						
06/22/2018 00:38:04 001	06/22/2018 00:38:04	001	0			69.40014390749747																	38.13	06/22/2018 00:38:04						
06/22/2018 00:38:05 000	06/22/2018 00:38:05	000	0			69.46159991754851																	32.99	06/22/2018 00:38:05						
06/22/2018 00:38:06 000	06/22/2018 00:38:06	000	0			69.40401778828668																	31.73	06/22/2018 00:38:06						
06/22/2018 00:38:07 001	06/22/2018 00:38:07	001	0			69.419417660066																	32.35	06/22/2018 00:38:07						
06/22/2018 00:38:08 000	06/22/2018 00:38:08	000	0			69.41652420589628																	33.45	06/22/2018 00:38:07						
06/22/2018 00:38:09 001	06/22/2018 00:38:09	001	0			69.41712202700573																	32.80	06/22/2018 00:38:09						
06/22/2018 00:38:10 000	06/22/2018 00:38:10	000	0			69.4196328756654																	32.29	06/22/2018 00:38:09						
06/22/2018 00:38:11 000	06/22/2018 00:38:11	000	0			69.40839383880783																	31.74	06/22/2018 00:38:11						
06/22/2018 00:38:12 000	06/22/2018 00:38:12	000	0			69.41786332518144																	32.88	06/22/2018 00:38:12						
06/22/2018 00:38:13 001	06/22/2018 00:38:13	001	0			69.42202416010319																	32.28	06/22/2018 00:38:13						
06/22/2018 00:38:14 000	06/22/2018 00:38:14	000	0			69.42202416010319																	32.28	06/22/2018 00:38:14						
06/22/2018 00:38:15 000	06/22/2018 00:38:15	000	0			69.43967183925403																	30.71	06/22/2018 00:38:14						
06/22/2018 00:38:16 000	06/22/2018 00:38:16	000	0			69.43120669234428																	29.48	06/22/2018 00:38:16						
06/22/2018 00:38:17 001	06/22/2018 00:38:17	001	0			69.43278494007322																	29.87	06/22/2018 00:38:17						
06/22/2018 00:38:18 000	06/22/2018 00:38:18	000	0			69.4023678020246																	29.63	06/22/2018 00:38:17						
06/22/2018 00:38:19 000	06/22/2018 00:38:19	000	0			69.34423567734208																	37.22	06/22/2018 00:38:19						
06/22/2018 00:38:20 001	06/22/2018 00:38:20	001	0			69.2593929054895																	30.07	06/22/2018 00:38:20						
06/22/2018 00:38:21 000	06/22/2018 00:38:21	000	0			69.24906255671829																	29.02	06/22/2018 00:38:21						
06/22/2018 00:38:22 000	06/22/2018 00:38:22	000	0			69.28997743344877																	32.48	06/22/2018 00:38:21						
06/22/2018 00:38:23 000	06/22/2018 00:38:23	000	0			69.25090384573537																	31.10	06/22/2018 00:38:23						
06/22/2018 00:38:24 001	06/22/2018 00:38:24	001	0			69.25145384115606																	33.19	06/22/2018 00:38:24						
06/22/2018 00:38:25 000	06/22/2018 00:38:25	000	0			69.26039724495337																	33.19	06/22/2018 00:38:25						
06/22/2018 00:38:26 000	06/22/2018 00:38:26	000	0			69.25140601546731																	29.28	06/22/2018 00:38:25						
06/22/2018 00:38:27 000	06/22/2018 00:38:27	000	0			69.26484503400765																	31.39	06/22/2018 00:38:27						
06/22/2018 00:38:28 001	06/22/2018 00:38:28	001	0			69.27405147909312																	31.39	06/22/2018 00:38:28						
06/22/2018 00:38:29 000	06/22/2018 00:38:29	000	0			69.28187097920467																	29.22	06/22/2018 00:38:28						
06/22/2018 00:38:30 000	06/22/2018 00:38:30	000	0			69.29966213542178																	34.88	06/22/2018 00:38:30						
06/22/2018 00:38:31 000	06/22/2018 00:38:31	000	0			69.6299463419685																	41.26	06/22/2018 00:38:31						
06/22/2018 00:38:32 001	06/22/2018 00:38:32	001	0			69.6299463419685																	41.26	06/22/2018 00:38:32						
06/22/2018 00:38:33 000	06/22/2018 00:38:33	000	0			69.82246865205448																	36.44	06/22/2018 00:38:32						
06/22/2018 00:38:34 000	06/22/2018 00:38:34	000	0			69.87368996471182																	37.69	06/22/2018 00:38:34						
06/22/2018 00:38:35 000	06/22/2018 00:38:35	000	0			70.10574020655437																	43.87	06/22/2018 00:38:35						
06/22/2018 00:38:36 001	06/22/2018 00:38:36	001	0			70.06714487572853																	40.09	06/22/2018 00:38:36						
06/22/2018 00:38:37 000	06/22/2018 00:38:37	000	0			70.057364522378																	41.32	06/22/2018 00:38:36						
06/22/2018 00:38:38 000	06/22/2018 00:38:38	000	0			70.19134818942703																	41.52	06/22/2018 00:38:38						
06/22/2018 00:38:39 000	06/22/2018 00:38:39	000	0			70.18460476731248																	32.61	06/22/2018 00:38:39						
06/22/2018 00:38:40 001	06/22/2018 00:38:40	001	0			70.07152092624968																	31.23	06/22/2018 00:38:40						
06/22/2018 00:38:41 000	06/22/2018 00:38:41	000	0			70.07152092624968																	31.23	06/22/2018 00:38:41						
06/22/2018 00:38:42 000	06/22/2018 00:38:42	000	0			69.96850439266996																	33.71	06/22/2018 00:38:42						
06/22/2018 00:38:43 001	06/22/2018 00:38:43	001	0			69.53204715708563																	34.78	06/22/2018 00:38:43						
06/22/2018 00:38:44 000	06/22/2018 00:38:44	000	0			69.53221454699627																	30.26	06/22/2018 00:38:43						
06/22/2018 00:38:45 000	06/22/2018 00:38:45	000	0			69.55925997398761																	29.50	06/22/2018 00:38:45						
06/22/2018 00:38:46 000	06/22/2018 00:38:46	000	0			69.5833402082761																	33.58	06/22/2018 00:38:45						
06/22/2018 00:38:47 000	06/22/2018 00:38:47	000	0			69.46011732119709																	32.47	06/22/2018 00:38:47						
06/22/2018 00:38:48 001	06/22/2018 00:38:48	001	0			69.54242533154562																	33.58	06/22/2018 00:38:48						
06/22/2018 00:38:49 000	06/22/2018 00:38:49	000	0			69.58757278173097																	32.51	06/22/2018 00:38:49						
06/22/2018 00:38:50 000	06/22/2018 00:38:50	000	0			69.56258385935612																	30.35	06/22/2018 00:38:49						
06/22/2018 00:38:51 000	06/22/2018 00:38:51	000	0			69.5728663824386																	36.77	06/22/2018 00:38:51						
06/22/2018 00:38:52 001	06/22/2018 00:38:52	001	0			69.61880295648842																	36.83	06/22/2018 00:38:52						
06/22/2018 00:38:53 000	06/22/2018 00:38:53	000	0			69.6985762053329																	35.53	06/22/2018 00:38:53						
06/22/2018 00:38:54 000	06/22/2018 00:38:54	000	0			69.62425508500658																	36.70	06/22/2018 00:38:53						
06/22/2018 00:38:55 000	06/22/2018 00:38:55	000	0			69.82199039516692																	40.73	06/22/2018 00:38:55						
06/22/2018 00:38:56 001	06/22/2018 00:38:56	001	0			69.79425149568863																	34.49	06/22/2018 00:38:56						
06/22/2018 00:38:57 000	06/22/2018 00:38:57	000	0			69.80412750041668																	34.49	06/22/2018 00:38:57						
06/22/2018 00:38:58 000	06/22/2018 00:38:58	000	0			69.78119508265833																	32.27	06/22/2018 00:38:58						
06/22/2018 00:38:59 001	06/22/2018 00:38:59	001	0			69.71376086151282																	32.27	06/22/2018 00:38:59						
06/22/2018 00:39:00 000	06/22/2018 00:39:00	000	0			69.70895437979289																	28.91	06/22/2018 00:38:59						
06/22/2018 00:39:01 000	06/22/2018 00:39:01	000	0			69.72676944885437																	34.72	06/22/2018 00:39:00						
06/22/2018 00:39:02 001	06/22/2018 00:39:02	001	0			69.78258202763224																	33.98	06/22/2018 00:39:02						
06/22/2018 00:39:03 000	06/22/2018 00:39:03	000	0			69.79767103243466																	30.06	06/22/2018 00:39:02						
06/22/2018 00:39:04 000	06/22/2018 00:39:04	000	0			69.82808817048328																	28.89	06/22/2018 00:39:04						
06/22/2018 00:39:05 000	06/22/2018 00:39:05	000	0			69.84815104691629																	30.98	06/22/2018 00:39:05						
06/22/2018 00:39:06 001	06/22/2018 00:39:06	001	0			69.87168128578408																	29.48	06/22/2018 00:39:06						
06/22/2018 00:39:07 000	06/22/2018 00:39:07	000	0			69.87658341888154																	32.67	06/22/2018 00:39:07						
06/22/2018 00:39:08 000	06/22/2018 00:39:08	000	0			69.85793140026682																	31.33	06/22/2018 00:39:07						
06/22/2018 00:39:09 000	06/22/2018 00:39:09	000	0			69.83193813842811																	30.13	06/22/2018 00:39:09						
06/22/2018 00:39:10 001	06/22/2018 00:39:10	001	0			69.83609897334985																	30.19	06/22/2018 00:39:10						
06/22/2018 00:39:11 000	06/22/2018 00:39:11	000	0			69.85314883139125																	30.78	06/22/2018 00:39:10						
06/22/2018 00:39:12 000	06/22/2018 00:39:12	000	0			69.8645313453151																	35.63	06/22/2018 00:39:12						
06/22/2018 00:39:13 000	06/22/2018 00:39:13	000	0			69.84956190473457																	30.32	06/22/2018 00:39:13						
06/22/2018 00:39:14 001	06/22/2018 00:39:14	001	0			69.86869218023685																	30.32	06/22/2018 00:39:14						
06/22/2018 00:39:15 000	06/22/2018 00:39:15	000	0			69.93516988760724																	31.43	06/22/2018 00:39:14						
06/22/2018 00:39:16 000	06/22/2018 00:39:16	000	0			69.87708558861347																	30.26	06/22/2018 00:39:16						
06/22/2018 00:39:17 001	06/22/2018 00:39:17	001	0			69.8679747949055																	29.96	06/22/2018 00:39:17						
06/22/2018 00:39:18 000	06/22/2018 00:39:18	000	0			70.1022489312752																	44.57	06/22/2018 00:39:17						
06/22/2018 00:39:19 000	06/22/2018 00:39:19	000	0			70.10982930294298																	29.80	06/22/2018 00:39:19						
06/22/2018 00:39:20 000	06/22/2018 00:39:20	000	0			69.76667998612098																	36.44	06/22/2018 00:39:19						
06/22/2018 00:39:21 001	06/22/2018 00:39:21	001	0			69.8192165052191																	32.04	06/22/2018 00:39:21						
06/22/2018 00:39:22 000	06/22/2018 00:39:22	000	0			69.8192165052191																	32.04	06/22/2018 00:39:22						
06/22/2018 00:39:23 000	06/22/2018 00:39:23	000	0			69.80922093626916																	32.01	06/22/2018 00:39:22						
06/22/2018 00:39:24 000	06/22/2018 00:39:24	000	0			69.75034751341093																	30.65	06/22/2018 00:39:24						
06/22/2018 00:39:25 000	06/22/2018 00:39:25	000	0			69.62958764930283																	35.92	06/22/2018 00:39:25						
06/22/2018 00:39:26 001	06/22/2018 00:39:26	001	0			69.62958764930283																	35.92	06/22/2018 00:39:26						
06/22/2018 00:39:27 000	06/22/2018 00:39:27	000	0			69.5941249010905																	31.89	06/22/2018 00:39:27						
06/22/2018 00:39:28 000	06/22/2018 00:39:28	000	0			69.60672697007762																	32.96	06/22/2018 00:39:28						
06/22/2018 00:39:29 000	06/22/2018 00:39:29	000	0			69.64924400738141																	29.83	06/22/2018 00:39:29						
