SysDate-ms	SysDate	SysTime-ms	SameValues	Q	SMM_Time	SysMemoryLoad	P	K3	Rm	K2	Q1	P1	I2	I1	Q3	U2	Ap	P3	Q2	U1	f	P2	SysCpuLoad	SMX_SysDateTime	I3	Am	K1	Rp	U3	
04/22/2018 20:07:36 001	04/22/2018 20:07:36	001	0																					04/22/2018 20:07:35						
04/22/2018 20:07:37 000	04/22/2018 20:07:37	000	0			61.46435175214097																	0.00	04/22/2018 20:07:37						
04/22/2018 20:07:38 001	04/22/2018 20:07:38	001	0			61.46576838033057																	17.98	04/22/2018 20:07:38						
SysDate-ms	SysDate	SysTime-ms	SameValues	Q	SMM_Time	SysMemoryLoad	P	K3	Rm	K2	Q1	P1	I2	I1	Q3	U2	Ap	P3	Q2	U1	f	P2	SysCpuLoad	SMX_SysDateTime	I3	Am	K1	Rp	U3	
04/22/2018 20:13:03 001	04/22/2018 20:13:03	001	0			61.85025087524812																	-100.00	04/22/2018 20:13:02						
04/22/2018 20:13:04 001	04/22/2018 20:13:04	001	0			61.85025087524812																	-100.00	04/22/2018 20:13:04						
04/22/2018 20:13:05 000	04/22/2018 20:13:05	000	0			61.84537671384999																	14.04	04/22/2018 20:13:05						
04/22/2018 20:13:06 001	04/22/2018 20:13:06	001	0			61.81512329827539																	3.72	04/22/2018 20:13:06						
04/22/2018 20:13:07 001	04/22/2018 20:13:07	001	0			61.78268491379818																	4.69	04/22/2018 20:13:07						
04/22/2018 20:13:08 001	04/22/2018 20:13:08	001	0			61.78290100962371																	6.04	04/22/2018 20:13:08						
04/22/2018 20:13:09 000	04/22/2018 20:13:09	000	0			61.77120782439765																	2.13	04/22/2018 20:13:09						
04/22/2018 20:13:10 001	04/22/2018 20:13:10	001	0			61.7529117111692																	3.40	04/22/2018 20:13:10						
04/22/2018 20:13:11 001	04/22/2018 20:13:11	001	0			61.75003043349543																	4.95	04/22/2018 20:13:11						
04/22/2018 20:13:12 001	04/22/2018 20:13:12	001	0			61.749166050193296																	4.65	04/22/2018 20:13:12						
04/22/2018 20:13:13 000	04/22/2018 20:13:13	000	0			61.73612826871948																	4.67	04/22/2018 20:13:13						
04/22/2018 20:13:14 001	04/22/2018 20:13:14	001	0			61.63295451735117																	6.33	04/22/2018 20:13:14						
04/22/2018 20:13:15 001	04/22/2018 20:13:15	001	0			61.632162165990884																	3.38	04/22/2018 20:13:15						
04/22/2018 20:13:16 001	04/22/2018 20:13:16	001	0			61.58450103113725																	2.90	04/22/2018 20:13:16						
04/22/2018 20:13:17 000	04/22/2018 20:13:17	000	0			61.58337253071502																	5.65	04/22/2018 20:13:16						
04/22/2018 20:13:18 000	04/22/2018 20:13:18	000	0			61.56164289492533																	5.74	04/22/2018 20:13:17						
04/22/2018 20:13:19 000	04/22/2018 20:13:19	000	0			61.56152284168892																	6.25	04/22/2018 20:13:19						
04/22/2018 20:13:20 001	04/22/2018 20:13:20	001	0			61.56097059680145																	4.40	04/22/2018 20:13:20						
04/22/2018 20:13:21 001	04/22/2018 20:13:21	001	0			61.5608985648596																	5.36	04/22/2018 20:13:21						
04/22/2018 20:13:22 001	04/22/2018 20:13:22	001	0			61.5601302241466																	4.27	04/22/2018 20:13:22						
04/22/2018 20:13:23 000	04/22/2018 20:13:23	000	0			61.56003418155747																	6.11	04/22/2018 20:13:23						
04/22/2018 20:13:24 001	04/22/2018 20:13:24	001	0			61.55633654187613																	4.77	04/22/2018 20:13:24						
04/22/2018 20:13:25 001	04/22/2018 20:13:25	001	0			61.542026196096394																	5.35	04/22/2018 20:13:25						
04/22/2018 20:13:26 001	04/22/2018 20:13:26	001	0			61.52713959478191																	5.25	04/22/2018 20:13:26						
04/22/2018 20:13:27 000	04/22/2018 20:13:27	000	0			61.52713959478191																	4.67	04/22/2018 20:13:27						
04/22/2018 20:13:28 000	04/22/2018 20:13:28	000	0			61.52711558413463																	4.40	04/22/2018 20:13:28						
04/22/2018 20:13:29 000	04/22/2018 20:13:29	000	0			61.60846365712411																	5.10	04/22/2018 20:13:29						
04/22/2018 20:13:30 001	04/22/2018 20:13:30	001	0			61.61828401186222																	4.71	04/22/2018 20:13:30						
04/22/2018 20:13:31 001	04/22/2018 20:13:31	001	0			61.61612305360689																	6.13	04/22/2018 20:13:31						
04/22/2018 20:13:32 000	04/22/2018 20:13:32	000	0			61.616051021665044																	4.45	04/22/2018 20:13:31						
04/22/2018 20:13:33 001	04/22/2018 20:13:33	001	0			61.61393808470428																	3.59	04/22/2018 20:13:33						
04/22/2018 20:13:34 001	04/22/2018 20:13:34	001	0			61.58368466912968																	4.06	04/22/2018 20:13:34						
04/22/2018 20:13:35 000	04/22/2018 20:13:35	000	0			61.585821616737725																	4.46	04/22/2018 20:13:35						
04/22/2018 20:13:36 000	04/22/2018 20:13:36	000	0			61.58380472236609																	4.46	04/22/2018 20:13:36						
04/22/2018 20:13:37 001	04/22/2018 20:13:37	001	0			61.62820040918945																	8.99	04/22/2018 20:13:37						
04/22/2018 20:13:38 000	04/22/2018 20:13:38	000	0			61.67936709854618																	6.49	04/22/2018 20:13:38						
04/22/2018 20:13:39 001	04/22/2018 20:13:39	001	0			61.67953517307715																	3.63	04/22/2018 20:13:39						
04/22/2018 20:13:40 000	04/22/2018 20:13:40	000	0			61.67723015093813																	5.74	04/22/2018 20:13:40						
04/22/2018 20:13:41 000	04/22/2018 20:13:41	000	0			61.75711357444345																	5.38	04/22/2018 20:13:41						
04/22/2018 20:13:42 001	04/22/2018 20:13:42	001	0			61.759826777586255																	3.37	04/22/2018 20:13:42						
04/22/2018 20:13:43 001	04/22/2018 20:13:43	001	0			61.752359466281725																	7.29	04/22/2018 20:13:43						
04/22/2018 20:13:44 000	04/22/2018 20:13:44	000	0			61.76354842791488																	8.17	04/22/2018 20:13:44						
04/22/2018 20:13:45 001	04/22/2018 20:13:45	001	0			61.763044204321965																	4.66	04/22/2018 20:13:45						
04/22/2018 20:13:46 001	04/22/2018 20:13:46	001	0			61.75115893391766																	5.35	04/22/2018 20:13:46						
04/22/2018 20:13:47 001	04/22/2018 20:13:47	001	0			61.74892594372049																	4.57	04/22/2018 20:13:47						
04/22/2018 20:13:48 000	04/22/2018 20:13:48	000	0			61.74772541135641																	3.19	04/22/2018 20:13:48						
04/22/2018 20:13:49 001	04/22/2018 20:13:49	001	0			61.67156363817971																	4.08	04/22/2018 20:13:49						
04/22/2018 20:13:50 001	04/22/2018 20:13:50	001	0			61.6572292817527																	7.08	04/22/2018 20:13:50						
04/22/2018 20:13:51 000	04/22/2018 20:13:51	000	0			61.65626885586144																	7.59	04/22/2018 20:13:51						
04/22/2018 20:13:52 001	04/22/2018 20:13:52	001	0			61.658189707643956																	4.86	04/22/2018 20:13:52						
04/22/2018 20:13:53 001	04/22/2018 20:13:53	001	0			61.6585258567059																	4.74	04/22/2018 20:13:53						
04/22/2018 20:13:54 000	04/22/2018 20:13:54	000	0			61.678094534240266																	10.14	04/22/2018 20:13:54						
04/22/2018 20:13:55 001	04/22/2018 20:13:55	001	0			61.68323281275849																	6.22	04/22/2018 20:13:55						
04/22/2018 20:13:56 001	04/22/2018 20:13:56	001	0			61.68424125994431																	2.42	04/22/2018 20:13:56						
