08/21/2018 16:03:21 001	08/21/2018 16:03:21	001	0			63.59047055826436																	2.64	08/21/2018 16:03:21						
08/21/2018 16:03:22 001	08/21/2018 16:03:22	001	0			63.590590611500765																	5.57	08/21/2018 16:03:22						
08/21/2018 16:03:23 001	08/21/2018 16:03:23	001	0			63.589726228198636																	2.54	08/21/2018 16:03:23						
08/21/2018 16:03:24 000	08/21/2018 16:03:24	000	0			63.589798260140476																	3.71	08/21/2018 16:03:24						
08/21/2018 16:03:25 004	08/21/2018 16:03:25	004	0			63.591382962861054																	3.64	08/21/2018 16:03:25						
08/21/2018 16:03:26 001	08/21/2018 16:03:26	001	0			63.59198322904309																	0.79	08/21/2018 16:03:26						
08/21/2018 16:03:27 000	08/21/2018 16:03:27	000	0			63.59275156975609																	5.42	08/21/2018 16:03:27						
08/21/2018 16:03:28 001	08/21/2018 16:03:28	001	0			63.59311172946531																	2.54	08/21/2018 16:03:28						
08/21/2018 16:03:29 001	08/21/2018 16:03:29	001	0			63.593784027589194																	2.62	08/21/2018 16:03:29						
08/21/2018 16:03:30 001	08/21/2018 16:03:30	001	0			63.593784027589194																	2.62	08/21/2018 16:03:30						
08/21/2018 16:03:31 001	08/21/2018 16:03:31	001	0			63.59404814470929																	2.31	08/21/2018 16:03:31						
08/21/2018 16:03:32 001	08/21/2018 16:03:32	001	0			63.59426424053482																	2.41	08/21/2018 16:03:32						
08/21/2018 16:03:33 001	08/21/2018 16:03:33	001	0			63.59419220859298																	2.99	08/21/2018 16:03:33						
08/21/2018 16:03:34 001	08/21/2018 16:03:34	001	0			63.59772177374335																	4.50	08/21/2018 16:03:34						
08/21/2018 16:03:35 001	08/21/2018 16:03:35	001	0			63.59776979503791																	3.11	08/21/2018 16:03:35						
08/21/2018 16:03:36 001	08/21/2018 16:03:36	001	0			63.58333939602177																	1.93	08/21/2018 16:03:36						
08/21/2018 16:03:37 001	08/21/2018 16:03:37	001	0			63.687641647812306																	5.40	08/21/2018 16:03:37						
08/21/2018 16:03:38 001	08/21/2018 16:03:38	001	0			63.589894302729604																	2.60	08/21/2018 16:03:38						
08/21/2018 16:03:39 001	08/21/2018 16:03:39	001	0			63.589270025900284																	2.18	08/21/2018 16:03:39						
08/21/2018 16:03:40 000	08/21/2018 16:03:40	000	0			63.58790141900524																	2.97	08/21/2018 16:03:40						
08/21/2018 16:03:41 001	08/21/2018 16:03:41	001	0			63.5865328121102																	2.99	08/21/2018 16:03:41						
08/21/2018 16:03:42 001	08/21/2018 16:03:42	001	0			63.57565598889171																	4.10	08/21/2018 16:03:42						
08/21/2018 16:03:43 002	08/21/2018 16:03:43	002	0			63.56629183645196																	2.44	08/21/2018 16:03:43						
08/21/2018 16:03:44 001	08/21/2018 16:03:44	001	0			63.56629183645196																	2.44	08/21/2018 16:03:44						
08/21/2018 16:03:45 001	08/21/2018 16:03:45	001	0			63.566051729979144																	2.79	08/21/2018 16:03:45						
08/21/2018 16:03:46 000	08/21/2018 16:03:46	000	0			63.565955687390016																	2.19	08/21/2018 16:03:46						
08/21/2018 16:03:47 001	08/21/2018 16:03:47	001	0			63.56581162350633																	2.59	08/21/2018 16:03:47						
08/21/2018 16:03:48 001	08/21/2018 16:03:48	001	0			63.56585964480089																	2.76	08/21/2018 16:03:48						
08/21/2018 16:03:49 001	08/21/2018 16:03:49	001	0			63.566099751273704																	3.82	08/21/2018 16:03:49						
08/21/2018 16:03:50 000	08/21/2018 16:03:50	000	0			63.57956972439859																	5.50	08/21/2018 16:03:50						
08/21/2018 16:03:51 001	08/21/2018 16:03:51	001	0			62.54648761446776																	17.44	08/21/2018 16:03:51						
08/21/2018 16:03:52 000	08/21/2018 16:03:52	000	0			62.46780472332651																	3.61	08/21/2018 16:03:52						
08/21/2018 16:03:53 000	08/21/2018 16:03:53	000	0			62.467204457144476																	3.79	08/21/2018 16:03:53						
08/21/2018 16:03:54 006	08/21/2018 16:03:54	006	0			62.46686830808254																	2.60	08/21/2018 16:03:54						
08/21/2018 16:03:55 001	08/21/2018 16:03:55	001	0			62.46684429743525																	1.14	08/21/2018 16:03:55						
08/21/2018 16:03:56 001	08/21/2018 16:03:56	001	0			62.46679627614069																	3.44	08/21/2018 16:03:56						
08/21/2018 16:03:57 001	08/21/2018 16:03:57	001	0			62.46965354316718																	3.51	08/21/2018 16:03:57						
08/21/2018 16:03:58 001	08/21/2018 16:03:58	001	0			62.47083006488397																	2.66	08/21/2018 16:03:58						
08/21/2018 16:03:59 001	08/21/2018 16:03:59	001	0			62.470301830643784																	4.42	08/21/2018 16:03:59						
08/21/2018 16:04:00 000	08/21/2018 16:04:00	000	0			62.470205788054656																	4.59	08/21/2018 16:04:00						
08/21/2018 16:04:01 010	08/21/2018 16:04:01	010	0			62.47083006488397																	6.44	08/21/2018 16:04:01						
08/21/2018 16:04:02 008	08/21/2018 16:04:02	008	0			62.70887162203207																	7.52	08/21/2018 16:04:02						
08/21/2018 16:04:03 001	08/21/2018 16:04:03	001	0			62.709207771094015																	6.78	08/21/2018 16:04:03						
08/21/2018 16:04:04 001	08/21/2018 16:04:04	001	0			62.702892970859																	6.08	08/21/2018 16:04:04						
08/21/2018 16:04:05 001	08/21/2018 16:04:05	001	0			62.6999156505961																	3.50	08/21/2018 16:04:05						
08/21/2018 16:04:06 001	08/21/2018 16:04:06	001	0			62.68209975031328																	2.13	08/21/2018 16:04:06						
08/21/2018 16:04:07 001	08/21/2018 16:04:07	001	0			62.64068138375281																	5.49	08/21/2018 16:04:07						
08/21/2018 16:04:08 001	08/21/2018 16:04:08	001	0			62.63508690293624																	3.52	08/21/2018 16:04:08						
08/21/2018 16:04:09 001	08/21/2018 16:04:09	001	0			62.60308071011009																	4.39	08/21/2018 16:04:09						
08/21/2018 16:04:10 000	08/21/2018 16:04:10	000	0			62.602984667520964																	4.42	08/21/2018 16:04:10						
08/21/2018 16:04:11 001	08/21/2018 16:04:11	001	0			62.60312873140465																	6.99	08/21/2018 16:04:11						
08/21/2018 16:04:12 001	08/21/2018 16:04:12	001	0			62.602840603637276																	5.11	08/21/2018 16:04:12						
08/21/2018 16:04:13 000	08/21/2018 16:04:13	000	0			62.59707804828973																	5.48	08/21/2018 16:04:13						
08/21/2018 16:04:14 001	08/21/2018 16:04:14	001	0			62.59578147333654																	2.78	08/21/2018 16:04:14						
08/21/2018 16:04:15 001	08/21/2018 16:04:15	001	0			62.599142963955934																	7.60	08/21/2018 16:04:15						
08/21/2018 16:04:16 001	08/21/2018 16:04:16	001	0			62.600487560203696																	5.99	08/21/2018 16:04:16						
08/21/2018 16:04:17 001	08/21/2018 16:04:17	001	0			62.60007937919991																	6.63	08/21/2018 16:04:17						
08/21/2018 16:04:18 001	08/21/2018 16:04:18	001	0			62.600655634734665																	4.91	08/21/2018 16:04:18						
08/21/2018 16:04:19 001	08/21/2018 16:04:19	001	0			62.60480947671435																	4.67	08/21/2018 16:04:19						
08/21/2018 16:04:20 001	08/21/2018 16:04:20	001	0			62.622073132109705																	5.76	08/21/2018 16:04:20						
08/21/2018 16:04:21 001	08/21/2018 16:04:21	001	0			62.63563914782371																	5.56	08/21/2018 16:04:21						
08/21/2018 16:04:22 000	08/21/2018 16:04:22	000	0			62.62348976029931																	4.68	08/21/2018 16:04:22						
08/21/2018 16:04:23 010	08/21/2018 16:04:23	010	0			62.622289227935234																	3.45	08/21/2018 16:04:22						
08/21/2018 16:04:24 012	08/21/2018 16:04:24	012	0			62.62236125987708																	3.64	08/21/2018 16:04:24						
08/21/2018 16:04:25 001	08/21/2018 16:04:25	001	0			62.6216889617532																	6.40	08/21/2018 16:04:25						
08/21/2018 16:04:26 001	08/21/2018 16:04:26	001	0			62.61859158825389																	6.29	08/21/2018 16:04:26						
08/21/2018 16:04:27 001	08/21/2018 16:04:27	001	0			62.61815939660283																	2.73	08/21/2018 16:04:27						
08/21/2018 16:04:28 001	08/21/2018 16:04:28	001	0			62.61799132207186																	2.95	08/21/2018 16:04:28						
08/21/2018 16:04:29 001	08/21/2018 16:04:29	001	0			62.61631057676216																	2.50	08/21/2018 16:04:29						
08/21/2018 16:04:30 000	08/21/2018 16:04:30	000	0			62.61501400180896																	3.32	08/21/2018 16:04:30						
08/21/2018 16:04:31 011	08/21/2018 16:04:31	011	0			62.61472587404158																	2.48	08/21/2018 16:04:31						
08/21/2018 16:04:32 000	08/21/2018 16:04:32	000	0			62.61465384209974																	1.68	08/21/2018 16:04:32						
08/21/2018 16:04:33 000	08/21/2018 16:04:33	000	0			62.61414961850683																	2.22	08/21/2018 16:04:32						
08/21/2018 16:04:34 016	08/21/2018 16:04:34	016	0			62.61278101161179																	2.98	08/21/2018 16:04:34						
08/21/2018 16:04:35 002	08/21/2018 16:04:35	002	0			62.61278101161179																	2.98	08/21/2018 16:04:35						
08/21/2018 16:04:36 001	08/21/2018 16:04:36	001	0			62.595973558514785																	3.06	08/21/2018 16:04:35						
08/21/2018 16:04:37 000	08/21/2018 16:04:37	000	0			62.593764578964894																	4.42	08/21/2018 16:04:37						
08/21/2018 16:04:38 009	08/21/2018 16:04:38	009	0			62.59366853637577																	3.66	08/21/2018 16:04:38						
08/21/2018 16:04:39 000	08/21/2018 16:04:39	000	0			62.57686108327877																	4.20	08/21/2018 16:04:39						
08/21/2018 16:04:40 000	08/21/2018 16:04:40	000	0			62.5760447212712																	3.97	08/21/2018 16:04:40						
08/21/2018 16:04:41 001	08/21/2018 16:04:41	001	0			62.57378772042674																	2.91	08/21/2018 16:04:41						
08/21/2018 16:04:42 001	08/21/2018 16:04:42	001	0			62.56939377197424																	2.86	08/21/2018 16:04:42						
08/21/2018 16:04:43 001	08/21/2018 16:04:43	001	0			62.567376877602605																	4.31	08/21/2018 16:04:43						
08/21/2018 16:04:44 001	08/21/2018 16:04:44	001	0			62.565239929994554																	4.86	08/21/2018 16:04:44						
08/21/2018 16:04:45 001	08/21/2018 16:04:45	001	0			62.563679237921264																	7.81	08/21/2018 16:04:45						
08/21/2018 16:04:46 001	08/21/2018 16:04:46	001	0			62.56343913144845																	6.15	08/21/2018 16:04:46						
08/21/2018 16:04:47 001	08/21/2018 16:04:47	001	0			62.56341512080117																	4.42	08/21/2018 16:04:47						
08/21/2018 16:04:48 001	08/21/2018 16:04:48	001	0			62.56295891850282																	3.69	08/21/2018 16:04:48						
08/21/2018 16:04:49 000	08/21/2018 16:04:49	000	0			62.56166234354962																	4.46	08/21/2018 16:04:48						
SysDate-ms	SysDate	SysTime-ms	SameValues	Q	SMM_Time	SysMemoryLoad	P	K3	Rm	K2	Q1	P1	I2	I1	Q3	U2	Ap	P3	Q2	U1	f	P2	SysCpuLoad	SMX_SysDateTime	I3	Am	K1	Rp	U3	
08/21/2018 16:14:38 002	08/21/2018 16:14:38	002	0																					08/21/2018 16:14:37						
08/21/2018 16:14:39 001	08/21/2018 16:14:39	001	0			61.934840385620596																	0.00	08/21/2018 16:14:39						
08/21/2018 16:14:40 000	08/21/2018 16:14:40	000	0			61.93575279021729																	6.76	08/21/2018 16:14:40						
08/21/2018 16:14:41 001	08/21/2018 16:14:41	001	0			61.92516409476618																	4.16	08/21/2018 16:14:41						
08/21/2018 16:14:42 001	08/21/2018 16:14:42	001	0			61.9244917966423																	3.40	08/21/2018 16:14:42						
08/21/2018 16:14:43 000	08/21/2018 16:14:43	000	0			61.91351893083469																	5.22	08/21/2018 16:14:43						
08/21/2018 16:14:44 000	08/21/2018 16:14:44	000	0			61.91032551474626																	3.50	08/21/2018 16:14:43						
08/21/2018 16:14:45 001	08/21/2018 16:14:45	001	0			61.90960519532781																	2.95	08/21/2018 16:14:44						
08/21/2018 16:14:46 000	08/21/2018 16:14:46	000	0			61.908596748141996																	3.13	08/21/2018 16:14:45						
08/21/2018 16:14:47 005	08/21/2018 16:14:47	005	0			61.90578750241007																	3.54	08/21/2018 16:14:47						
08/21/2018 16:14:48 002	08/21/2018 16:14:48	002	0			61.90456295939872																	4.09	08/21/2018 16:14:48						
08/21/2018 16:14:49 001	08/21/2018 16:14:49	001	0			61.90456295939872																	4.09	08/21/2018 16:14:49						
08/21/2018 16:14:50 000	08/21/2018 16:14:50	000	0			61.92149046573213																	8.29	08/21/2018 16:14:50						
08/21/2018 16:14:51 000	08/21/2018 16:14:51	000	0			62.13477704553307																	7.25	08/21/2018 16:14:50						
08/21/2018 16:14:52 001	08/21/2018 16:14:52	001	0			62.169856601211244																	5.22	08/21/2018 16:14:52						
08/21/2018 16:14:53 000	08/21/2018 16:14:53	000	0			62.17842840229071																	3.68	08/21/2018 16:14:52						
08/21/2018 16:14:54 006	08/21/2018 16:14:54	006	0			62.21242747884122																	3.86	08/21/2018 16:14:54						
08/21/2018 16:14:55 002	08/21/2018 16:14:55	002	0			62.21230742560481																	1.15	08/21/2018 16:14:55						
08/21/2018 16:14:56 001	08/21/2018 16:14:56	001	0			62.21249951078306																	3.77	08/21/2018 16:14:56						
08/21/2018 16:14:57 001	08/21/2018 16:14:57	001	0			62.21247550013578																	3.21	08/21/2018 16:14:57						
08/21/2018 16:14:58 001	08/21/2018 16:14:58	001	0			62.21230742560481																	2.00	08/21/2018 16:14:58						
08/21/2018 16:14:59 000	08/21/2018 16:14:59	000	0			62.21197127654287																	3.04	08/21/2018 16:14:58						
08/21/2018 16:15:00 001	08/21/2018 16:15:00	001	0			62.21209132977928																	2.38	08/21/2018 16:14:59						
08/21/2018 16:15:01 001	08/21/2018 16:15:01	001	0			62.21213935107384																	4.38	08/21/2018 16:15:01						
08/21/2018 16:15:02 001	08/21/2018 16:15:02	001	0			62.488021688337476																	7.74	08/21/2018 16:15:02						
08/21/2018 16:15:03 001	08/21/2018 16:15:03	001	0			62.4279950701339																	3.73	08/21/2018 16:15:03						
08/21/2018 16:15:04 001	08/21/2018 16:15:04	001	0			62.417166268209975																	3.54	08/21/2018 16:15:04						
08/21/2018 16:15:05 001	08/21/2018 16:15:05	001	0			62.41234012810641																	2.19	08/21/2018 16:15:05						
08/21/2018 16:15:06 001	08/21/2018 16:15:06	001	0			62.39123476914603																	4.54	08/21/2018 16:15:06						
08/21/2018 16:15:07 001	08/21/2018 16:15:07	001	0			62.3520974140773																	3.14	08/21/2018 16:15:07						
08/21/2018 16:15:08 000	08/21/2018 16:15:08	000	0			62.34979239193828																	2.88	08/21/2018 16:15:07						
08/21/2018 16:15:09 001	08/21/2018 16:15:09	001	0			62.31269594188847																	3.03	08/21/2018 16:15:08						
08/21/2018 16:15:10 001	08/21/2018 16:15:10	001	0			62.30498852411113																	3.98	08/21/2018 16:15:10						
08/21/2018 16:15:11 001	08/21/2018 16:15:11	001	0			62.30361991721609																	2.49	08/21/2018 16:15:11						
08/21/2018 16:15:12 000	08/21/2018 16:15:12	000	0			62.30340382139056																	1.87	08/21/2018 16:15:12						
08/21/2018 16:15:13 000	08/21/2018 16:15:13	000	0			62.30325975750687																	2.88	08/21/2018 16:15:13						
08/21/2018 16:15:14 000	08/21/2018 16:15:14	000	0			62.303235746859585																	2.45	08/21/2018 16:15:14						
08/21/2018 16:15:15 016	08/21/2018 16:15:15	016	0			62.30337981074327																	3.25	08/21/2018 16:15:15						
08/21/2018 16:15:16 001	08/21/2018 16:15:16	001	0			62.299394043294555																	1.15	08/21/2018 16:15:16						
08/21/2018 16:15:17 001	08/21/2018 16:15:17	001	0			62.29941805394184																	4.07	08/21/2018 16:15:17						
08/21/2018 16:15:18 000	08/21/2018 16:15:18	000	0			62.30446028987094																	3.53	08/21/2018 16:15:18						
08/21/2018 16:15:19 000	08/21/2018 16:15:19	000	0			62.30107478860426																	1.96	08/21/2018 16:15:18						
08/21/2018 16:15:20 000	08/21/2018 16:15:20	000	0			62.31593737927147																	4.49	08/21/2018 16:15:20						
08/21/2018 16:15:21 001	08/21/2018 16:15:21	001	0			62.310270866513044																	5.71	08/21/2018 16:15:21						
08/21/2018 16:15:22 001	08/21/2018 16:15:22	001	0			62.3074856314284																	6.37	08/21/2018 16:15:22						
08/21/2018 16:15:23 001	08/21/2018 16:15:23	001	0			62.30947851515276																	4.52	08/21/2018 16:15:23						
08/21/2018 16:15:24 001	08/21/2018 16:15:24	001	0			62.309238408679946																	1.62	08/21/2018 16:15:24						
08/21/2018 16:15:25 002	08/21/2018 16:15:25	002	0			62.27526334277672																	3.03	08/21/2018 16:15:25						
08/21/2018 16:15:26 000	08/21/2018 16:15:26	000	0			62.2742548955909																	2.67	08/21/2018 16:15:26						
08/21/2018 16:15:27 012	08/21/2018 16:15:27	012	0			62.274470991416436																	2.86	08/21/2018 16:15:27						
08/21/2018 16:15:28 002	08/21/2018 16:15:28	002	0			62.273798693292555																	6.15	08/21/2018 16:15:28						
08/21/2018 16:15:29 001	08/21/2018 16:15:29	001	0			62.27103746885519																	6.15	08/21/2018 16:15:29						
08/21/2018 16:15:30 001	08/21/2018 16:15:30	001	0			62.27072533044053																	6.30	08/21/2018 16:15:30						
08/21/2018 16:15:31 000	08/21/2018 16:15:31	000	0			62.26820421247598																	6.06	08/21/2018 16:15:31						
08/21/2018 16:15:32 000	08/21/2018 16:15:32	000	0			62.27070131979325																	5.80	08/21/2018 16:15:32						
08/21/2018 16:15:33 015	08/21/2018 16:15:33	015	0			62.271517681800816																	4.63	08/21/2018 16:15:33						
08/21/2018 16:15:34 000	08/21/2018 16:15:34	000	0			62.27067730914597																	4.74	08/21/2018 16:15:34						
08/21/2018 16:15:35 001	08/21/2018 16:15:35	001	0			62.27182982021548																	3.48	08/21/2018 16:15:35						
08/21/2018 16:15:36 001	08/21/2018 16:15:36	001	0			62.256823165664585																	5.09	08/21/2018 16:15:36						
08/21/2018 16:15:37 000	08/21/2018 16:15:37	000	0			62.256823165664585																	5.09	08/21/2018 16:15:37						
08/21/2018 16:15:38 012	08/21/2018 16:15:38	012	0			62.256943218900986																	3.58	08/21/2018 16:15:38						
08/21/2018 16:15:39 002	08/21/2018 16:15:39	002	0			62.2574474424939																	5.50	08/21/2018 16:15:39						
08/21/2018 16:15:40 001	08/21/2018 16:15:40	001	0			62.25761551702487																	5.44	08/21/2018 16:15:39						
08/21/2018 16:15:41 001	08/21/2018 16:15:41	001	0			62.25475824999838																	3.97	08/21/2018 16:15:41						
08/21/2018 16:15:42 001	08/21/2018 16:15:42	001	0			62.256174878187984																	10.97	08/21/2018 16:15:42						
08/21/2018 16:15:43 001	08/21/2018 16:15:43	001	0			62.25562263330051																	2.93	08/21/2018 16:15:43						
08/21/2018 16:15:44 001	08/21/2018 16:15:44	001	0			62.25552659071138																	3.85	08/21/2018 16:15:44						
08/21/2018 16:15:45 001	08/21/2018 16:15:45	001	0			62.25581471847876																	2.27	08/21/2018 16:15:45						
08/21/2018 16:15:46 000	08/21/2018 16:15:46	000	0			62.25528648423857																	2.88	08/21/2018 16:15:46						
08/21/2018 16:15:47 001	08/21/2018 16:15:47	001	0			62.2548542925875																	3.33	08/21/2018 16:15:47						
08/21/2018 16:15:48 000	08/21/2018 16:15:48	000	0			62.25475824999838																	4.04	08/21/2018 16:15:47						
08/21/2018 16:15:49 002	08/21/2018 16:15:49	002	0			62.25478226064566																	3.84	08/21/2018 16:15:49						
08/21/2018 16:15:50 000	08/21/2018 16:15:50	000	0			61.59163219337983																	10.92	08/21/2018 16:15:50						
08/21/2018 16:15:51 007	08/21/2018 16:15:51	007	0			61.60481403873734																	3.43	08/21/2018 16:15:51						
08/21/2018 16:15:52 001	08/21/2018 16:15:52	001	0			61.60481403873734																	3.43	08/21/2018 16:15:52						
08/21/2018 16:15:53 000	08/21/2018 16:15:53	000	0			61.605822485923156																	3.13	08/21/2018 16:15:52						
08/21/2018 16:15:54 000	08/21/2018 16:15:54	000	0			61.60635072016335																	4.06	08/21/2018 16:15:54						
08/21/2018 16:15:55 014	08/21/2018 16:15:55	014	0			61.60863173165509																	4.25	08/21/2018 16:15:55						
08/21/2018 16:15:56 000	08/21/2018 16:15:56	000	0			61.612713541692926																	0.96	08/21/2018 16:15:56						
08/21/2018 16:15:57 001	08/21/2018 16:15:57	001	0			61.62318218390763																	3.38	08/21/2018 16:15:57						
08/21/2018 16:15:58 001	08/21/2018 16:15:58	001	0			61.62313416261307																	2.82	08/21/2018 16:15:58						
08/21/2018 16:15:59 001	08/21/2018 16:15:59	001	0			61.623374269085886																	2.82	08/21/2018 16:15:59						
08/21/2018 16:16:00 001	08/21/2018 16:16:00	001	0			61.62483891857005																	5.57	08/21/2018 16:16:00						
08/21/2018 16:16:01 002	08/21/2018 16:16:01	002	0			61.62522308892655																	5.92	08/21/2018 16:16:01						
08/21/2018 16:16:02 000	08/21/2018 16:16:02	000	0			61.82948166534968																	9.89	08/21/2018 16:16:01						
08/21/2018 16:16:03 012	08/21/2018 16:16:03	012	0			61.77176006928512																	4.17	08/21/2018 16:16:03						
08/21/2018 16:16:04 001	08/21/2018 16:16:04	001	0			61.76664580141418																	3.90	08/21/2018 16:16:04						
08/21/2018 16:16:05 000	08/21/2018 16:16:05	000	0			61.76414869409691																	4.13	08/21/2018 16:16:04						
08/21/2018 16:16:06 001	08/21/2018 16:16:06	001	0			61.746764985465155																	4.75	08/21/2018 16:16:06						
08/21/2018 16:16:07 000	08/21/2018 16:16:07	000	0			61.71792819808016																	2.91	08/21/2018 16:16:07						
08/21/2018 16:16:08 001	08/21/2018 16:16:08	001	0			61.71547911205745																	3.61	08/21/2018 16:16:07						
08/21/2018 16:16:09 001	08/21/2018 16:16:09	001	0			61.68868322969137																	4.39	08/21/2018 16:16:09						
08/21/2018 16:16:10 001	08/21/2018 16:16:10	001	0			61.684457355769844																	3.91	08/21/2018 16:16:10						
08/21/2018 16:16:11 001	08/21/2018 16:16:11	001	0			61.682128322983544																	3.74	08/21/2018 16:16:11						
08/21/2018 16:16:12 001	08/21/2018 16:16:12	001	0			61.68304072758024																	3.77	08/21/2018 16:16:12						
08/21/2018 16:16:13 000	08/21/2018 16:16:13	000	0			61.68104784385588																	3.77	08/21/2018 16:16:12						
08/21/2018 16:16:14 001	08/21/2018 16:16:14	001	0			61.68039955637928																	2.73	08/21/2018 16:16:14						
08/21/2018 16:16:15 001	08/21/2018 16:16:15	001	0			61.680519609615686																	4.59	08/21/2018 16:16:15						
08/21/2018 16:16:16 000	08/21/2018 16:16:16	000	0			61.678934906895115																	5.26	08/21/2018 16:16:16						
08/21/2018 16:16:17 020	08/21/2018 16:16:17	020	0			60.849967309503725																	15.18	08/21/2018 16:16:17						
08/21/2018 16:16:18 001	08/21/2018 16:16:18	001	0			60.81997801104922																	0.04	08/21/2018 16:16:18						
08/21/2018 16:16:19 000	08/21/2018 16:16:19	000	0			60.832103387926345																	4.20	08/21/2018 16:16:18						
08/21/2018 16:16:20 006	08/21/2018 16:16:20	006	0			60.84751822348102																	4.04	08/21/2018 16:16:20						
08/21/2018 16:16:21 001	08/21/2018 16:16:21	001	0			60.85810691893213																	7.58	08/21/2018 16:16:21						
08/21/2018 16:16:22 001	08/21/2018 16:16:22	001	0			60.84816651095762																	5.37	08/21/2018 16:16:22						
08/21/2018 16:16:23 001	08/21/2018 16:16:23	001	0			60.84850266001956																	2.92	08/21/2018 16:16:23						
08/21/2018 16:16:24 001	08/21/2018 16:16:24	001	0			60.84864672390325																	2.86	08/21/2018 16:16:24						
08/21/2018 16:16:25 001	08/21/2018 16:16:25	001	0			60.84802244707393																	2.64	08/21/2018 16:16:25						
