04/20/2018 12:08:00 001	04/20/2018 12:08:00	001	0			51.085389305033424																	9.73	04/20/2018 12:08:00						
04/20/2018 12:08:01 001	04/20/2018 12:08:01	001	0			51.0842608046112																	3.77	04/20/2018 12:08:01						
04/20/2018 12:08:02 001	04/20/2018 12:08:02	001	0			51.33601244135699																	9.55	04/20/2018 12:08:02						
04/20/2018 12:08:03 000	04/20/2018 12:08:03	000	0			51.27077551269335																	2.71	04/20/2018 12:08:03						
04/20/2018 12:08:04 000	04/20/2018 12:08:04	000	0			51.267173915601134																	6.95	04/20/2018 12:08:04						
04/20/2018 12:08:05 001	04/20/2018 12:08:05	001	0			51.2451081307495																	3.38	04/20/2018 12:08:05						
04/20/2018 12:08:06 001	04/20/2018 12:08:06	001	0			51.240954288769814																	2.61	04/20/2018 12:08:06						
04/20/2018 12:08:07 000	04/20/2018 12:08:07	000	0			51.21053279866424																	3.09	04/20/2018 12:08:07						
04/20/2018 12:08:08 000	04/20/2018 12:08:08	000	0			51.20340163642165																	1.48	04/20/2018 12:08:08						
04/20/2018 12:08:09 001	04/20/2018 12:08:09	001	0			51.204073934545534																	2.40	04/20/2018 12:08:09						
04/20/2018 12:08:10 001	04/20/2018 12:08:10	001	0			51.16476850494583																	2.70	04/20/2018 12:08:10						
04/20/2018 12:08:11 001	04/20/2018 12:08:11	001	0			51.14277475203604																	2.42	04/20/2018 12:08:11						
04/20/2018 12:08:12 000	04/20/2018 12:08:12	000	0			51.116843252972096																	2.52	04/20/2018 12:08:12						
04/20/2018 12:08:13 001	04/20/2018 12:08:13	001	0			51.12027677553334																	2.08	04/20/2018 12:08:13						
04/20/2018 12:08:14 000	04/20/2018 12:08:14	000	0			51.1789107761946																	2.80	04/20/2018 12:08:13						
04/20/2018 12:08:15 001	04/20/2018 12:08:15	001	0			51.211565256497344																	1.93	04/20/2018 12:08:15						
04/20/2018 12:08:16 001	04/20/2018 12:08:16	001	0			51.203233561890684																	3.61	04/20/2018 12:08:16						
04/20/2018 12:08:17 000	04/20/2018 12:08:17	000	0			51.203233561890684																	3.61	04/20/2018 12:08:17						
04/20/2018 12:08:18 000	04/20/2018 12:08:18	000	0			51.203953881309126																	2.55	04/20/2018 12:08:18						
04/20/2018 12:08:19 001	04/20/2018 12:08:19	001	0			51.20443409425476																	4.75	04/20/2018 12:08:19						
04/20/2018 12:08:20 001	04/20/2018 12:08:20	001	0			51.20486628590582																	2.79	04/20/2018 12:08:20						
04/20/2018 12:08:21 001	04/20/2018 12:08:21	001	0			51.20551457338242																	3.91	04/20/2018 12:08:21						
04/20/2018 12:08:22 000	04/20/2018 12:08:22	000	0			51.206066818269896																	2.70	04/20/2018 12:08:22						
04/20/2018 12:08:23 001	04/20/2018 12:08:23	001	0			51.20611483956446																	1.52	04/20/2018 12:08:23						
04/20/2018 12:08:24 000	04/20/2018 12:08:24	000	0			51.20649900992096																	2.41	04/20/2018 12:08:24						
04/20/2018 12:08:25 001	04/20/2018 12:08:25	001	0			51.208563925587164																	2.84	04/20/2018 12:08:25						
04/20/2018 12:08:26 000	04/20/2018 12:08:26	000	0			51.20899611723823																	2.13	04/20/2018 12:08:26						
04/20/2018 12:08:27 001	04/20/2018 12:08:27	001	0			51.21113306484627																	1.53	04/20/2018 12:08:27						
04/20/2018 12:08:28 001	04/20/2018 12:08:28	001	0			51.21113306484627																	1.53	04/20/2018 12:08:28						
04/20/2018 12:08:29 001	04/20/2018 12:08:29	001	0			51.21202145879569																	2.60	04/20/2018 12:08:29						
04/20/2018 12:08:30 000	04/20/2018 12:08:30	000	0			51.21711171601935																	3.88	04/20/2018 12:08:29						
04/20/2018 12:08:31 000	04/20/2018 12:08:31	000	0			51.217784014143234																	1.56	04/20/2018 12:08:31						
04/20/2018 12:08:32 001	04/20/2018 12:08:32	001	0			51.22229801583214																	6.20	04/20/2018 12:08:32						
04/20/2018 12:08:33 001	04/20/2018 12:08:33	001	0			51.224915176385814																	4.36	04/20/2018 12:08:33						
04/20/2018 12:08:34 000	04/20/2018 12:08:34	000	0			51.22431491020378																	5.07	04/20/2018 12:08:34						
04/20/2018 12:08:35 001	04/20/2018 12:08:35	001	0			51.223954750494556																	5.43	04/20/2018 12:08:35						
04/20/2018 12:08:36 000	04/20/2018 12:08:36	000	0			51.22906901836551																	2.28	04/20/2018 12:08:36						
04/20/2018 12:08:37 001	04/20/2018 12:08:37	001	0			51.25533666649139																	3.79	04/20/2018 12:08:37						
04/20/2018 12:08:38 000	04/20/2018 12:08:38	000	0			51.250918707391605																	2.64	04/20/2018 12:08:38						
04/20/2018 12:08:39 001	04/20/2018 12:08:39	001	0			51.25120683515898																	1.67	04/20/2018 12:08:39						
04/20/2018 12:08:40 001	04/20/2018 12:08:40	001	0			51.25204720781383																	4.36	04/20/2018 12:08:40						
04/20/2018 12:08:41 001	04/20/2018 12:08:41	001	0			51.255576772964204																	5.26	04/20/2018 12:08:41						
04/20/2018 12:08:42 001	04/20/2018 12:08:42	001	0			51.26770214984133																	6.42	04/20/2018 12:08:42						
04/20/2018 12:08:43 000	04/20/2018 12:08:43	000	0			51.28448559229105																	5.66	04/20/2018 12:08:43						
04/20/2018 12:08:44 000	04/20/2018 12:08:44	000	0			51.280091643838546																	2.67	04/20/2018 12:08:44						
04/20/2018 12:08:45 000	04/20/2018 12:08:45	000	0			51.290872424467906																	5.67	04/20/2018 12:08:45						
04/20/2018 12:08:46 001	04/20/2018 12:08:46	001	0			51.29094445640975																	3.15	04/20/2018 12:08:46						
04/20/2018 12:08:47 000	04/20/2018 12:08:47	000	0			51.2833811025161																	4.74	04/20/2018 12:08:47						
04/20/2018 12:08:48 001	04/20/2018 12:08:48	001	0			51.2888075088017																	1.53	04/20/2018 12:08:48						
04/20/2018 12:08:49 000	04/20/2018 12:08:49	000	0			51.29413787249818																	4.30	04/20/2018 12:08:49						
04/20/2018 12:08:50 001	04/20/2018 12:08:50	001	0			51.29356161696342																	3.10	04/20/2018 12:08:50						
04/20/2018 12:08:51 001	04/20/2018 12:08:51	001	0			51.29843577836156																	3.61	04/20/2018 12:08:51						
04/20/2018 12:08:52 001	04/20/2018 12:08:52	001	0			51.29843577836156																	3.61	04/20/2018 12:08:52						
04/20/2018 12:08:53 000	04/20/2018 12:08:53	000	0			51.29596268169157																	2.30	04/20/2018 12:08:52						
04/20/2018 12:08:54 001	04/20/2018 12:08:54	001	0			51.29673102240457																	2.51	04/20/2018 12:08:54						
04/20/2018 12:08:55 000	04/20/2018 12:08:55	000	0			51.296346852048075																	1.34	04/20/2018 12:08:55						
04/20/2018 12:08:56 001	04/20/2018 12:08:56	001	0			51.29536241550954																	2.90	04/20/2018 12:08:56						
04/20/2018 12:08:57 001	04/20/2018 12:08:57	001	0			51.29601070298613																	2.95	04/20/2018 12:08:57						
04/20/2018 12:08:58 000	04/20/2018 12:08:58	000	0			51.29670701175729																	2.81	04/20/2018 12:08:57						
04/20/2018 12:08:59 001	04/20/2018 12:08:59	001	0			51.29694711823011																	6.62	04/20/2018 12:08:59						
04/20/2018 12:09:00 001	04/20/2018 12:09:00	001	0			51.4549611879892																	6.80	04/20/2018 12:09:00						
04/20/2018 12:09:01 000	04/20/2018 12:09:01	000	0			51.44958280299816																	6.63	04/20/2018 12:09:01						
04/20/2018 12:09:02 001	04/20/2018 12:09:02	001	0			51.65554613537827																	6.50	04/20/2018 12:09:02						
04/20/2018 12:09:03 000	04/20/2018 12:09:03	000	0			51.57100464630035																	8.13	04/20/2018 12:09:03						
04/20/2018 12:09:04 000	04/20/2018 12:09:04	000	0			51.53779792111014																	7.18	04/20/2018 12:09:04						
04/20/2018 12:09:05 001	04/20/2018 12:09:05	001	0			51.34062248563503																	4.12	04/20/2018 12:09:05						
04/20/2018 12:09:06 000	04/20/2018 12:09:06	000	0			51.31735616841932																	10.41	04/20/2018 12:09:06						
04/20/2018 12:09:07 001	04/20/2018 12:09:07	001	0			51.278723036943504																	4.60	04/20/2018 12:09:07						
04/20/2018 12:09:08 000	04/20/2018 12:09:08	000	0			51.29783551217952																	11.47	04/20/2018 12:09:08						
04/20/2018 12:09:09 000	04/20/2018 12:09:09	000	0			51.29742733117574																	6.32	04/20/2018 12:09:09						
04/20/2018 12:09:10 001	04/20/2018 12:09:10	001	0			51.29685107564098																	3.33	04/20/2018 12:09:10						
04/20/2018 12:09:11 001	04/20/2018 12:09:11	001	0			51.26299606297417																	4.96	04/20/2018 12:09:11						
04/20/2018 12:09:12 001	04/20/2018 12:09:12	001	0			51.263188148152416																	1.75	04/20/2018 12:09:12						
04/20/2018 12:09:13 001	04/20/2018 12:09:13	001	0			51.27188000246829																	3.69	04/20/2018 12:09:13						
04/20/2018 12:09:14 006	04/20/2018 12:09:14	006	0			51.3370448991901																	4.66	04/20/2018 12:09:14						
04/20/2018 12:09:15 000	04/20/2018 12:09:15	000	1			51.3370448991901																	4.66	04/20/2018 12:09:14						
04/20/2018 12:09:16 000	04/20/2018 12:09:16	000	0			51.28542200753502																	2.21	04/20/2018 12:09:16						
04/20/2018 12:09:17 001	04/20/2018 12:09:17	001	0			51.2592023807037																	3.25	04/20/2018 12:09:17						
04/20/2018 12:09:18 001	04/20/2018 12:09:18	001	0			51.25898628487817																	1.72	04/20/2018 12:09:18						
04/20/2018 12:09:19 000	04/20/2018 12:09:19	000	0			51.25992270012214																	5.74	04/20/2018 12:09:19						
04/20/2018 12:09:20 001	04/20/2018 12:09:20	001	0			51.2103167028387																	8.55	04/20/2018 12:09:20						
04/20/2018 12:09:21 000	04/20/2018 12:09:21	000	0			51.20577869050252																	6.71	04/20/2018 12:09:21						
SysDate-ms	SysDate	SysTime-ms	SameValues	Q	SMM_Time	SysMemoryLoad	P	K3	Rm	K2	Q1	P1	I2	I1	Q3	U2	Ap	P3	Q2	U1	f	P2	SysCpuLoad	SMX_SysDateTime	I3	Am	K1	Rp	U3	
04/20/2018 12:09:35 000	04/20/2018 12:09:35	000	0			51.148345222205336																	-100.00	04/20/2018 12:09:35						
04/20/2018 12:09:36 001	04/20/2018 12:09:36	001	0			51.196966782950234																	9.48	04/20/2018 12:09:36						
04/20/2018 12:09:37 001	04/20/2018 12:09:37	001	0			51.22993340166764																	8.65	04/20/2018 12:09:37						
04/20/2018 12:09:38 000	04/20/2018 12:09:38	000	0			51.231614146977336																	5.74	04/20/2018 12:09:38						
04/20/2018 12:09:39 001	04/20/2018 12:09:39	001	0			51.22734025176124																	3.18	04/20/2018 12:09:38						
04/20/2018 12:09:40 001	04/20/2018 12:09:40	001	0			51.281604314617276																	6.89	04/20/2018 12:09:40						
04/20/2018 12:09:41 000	04/20/2018 12:09:41	000	0			51.24311524702514																	4.46	04/20/2018 12:09:41						
04/20/2018 12:09:42 001	04/20/2018 12:09:42	001	0			51.27610587638983																	8.66	04/20/2018 12:09:42						
04/20/2018 12:09:43 001	04/20/2018 12:09:43	001	0			51.2753615463241																	1.64	04/20/2018 12:09:43						
04/20/2018 12:09:44 001	04/20/2018 12:09:44	001	0			51.271928023762854																	2.05	04/20/2018 12:09:44						
04/20/2018 12:09:45 000	04/20/2018 12:09:45	000	0			51.260979168602525																	2.05	04/20/2018 12:09:45						
04/20/2018 12:09:46 001	04/20/2018 12:09:46	001	0			51.24040204388234																	3.60	04/20/2018 12:09:46						
04/20/2018 12:09:47 001	04/20/2018 12:09:47	001	0			51.224723091207565																	3.73	04/20/2018 12:09:47						
04/20/2018 12:09:48 000	04/20/2018 12:09:48	000	0			51.22517929350591																	3.90	04/20/2018 12:09:48						
04/20/2018 12:09:49 007	04/20/2018 12:09:49	007	0			51.22741228370309																	3.26	04/20/2018 12:09:48						
04/20/2018 12:09:50 001	04/20/2018 12:09:50	001	0			51.3767344991463																	11.82	04/20/2018 12:09:50						
04/20/2018 12:09:51 000	04/20/2018 12:09:51	000	0			51.142318549737695																	17.36	04/20/2018 12:09:51						
04/20/2018 12:09:52 000	04/20/2018 12:09:52	000	0			51.14032566601334																	2.26	04/20/2018 12:09:52						
04/20/2018 12:09:53 001	04/20/2018 12:09:53	001	0			51.115450635429774																	4.18	04/20/2018 12:09:53						
04/20/2018 12:09:54 001	04/20/2018 12:09:54	001	0			51.10848754771816																	3.38	04/20/2018 12:09:54						
04/20/2018 12:09:55 000	04/20/2018 12:09:55	000	0			51.10613450428458																	4.55	04/20/2018 12:09:55						
04/20/2018 12:09:56 001	04/20/2018 12:09:56	001	0			51.14628030653913																	4.56	04/20/2018 12:09:56						
04/20/2018 12:09:57 001	04/20/2018 12:09:57	001	0			51.17588543463714																	8.08	04/20/2018 12:09:57						
04/20/2018 12:09:58 000	04/20/2018 12:09:58	000	0			51.18198413904662																	3.96	04/20/2018 12:09:58						
04/20/2018 12:09:59 001	04/20/2018 12:09:59	001	0			51.17662976470286																	2.61	04/20/2018 12:09:59						
04/20/2018 12:10:00 001	04/20/2018 12:10:00	001	0			51.18594589584806																	1.83	04/20/2018 12:10:00						
04/20/2018 12:10:01 001	04/20/2018 12:10:01	001	0			51.1887311309327																	2.92	04/20/2018 12:10:01						
04/20/2018 12:10:02 000	04/20/2018 12:10:02	000	0			51.44153923615888																	8.38	04/20/2018 12:10:02						
04/20/2018 12:10:03 001	04/20/2018 12:10:03	001	0			51.341847028646384																	3.03	04/20/2018 12:10:03						
04/20/2018 12:10:04 000	04/20/2018 12:10:04	000	0			51.341030666638815																	3.89	04/20/2018 12:10:04						
04/20/2018 12:10:05 001	04/20/2018 12:10:05	001	0			51.33610848394612																	2.15	04/20/2018 12:10:05						
04/20/2018 12:10:06 001	04/20/2018 12:10:06	001	0			51.33610848394612																	2.15	04/20/2018 12:10:06						
04/20/2018 12:10:07 000	04/20/2018 12:10:07	000	0			51.314811039807495																	2.24	04/20/2018 12:10:07						
04/20/2018 12:10:08 001	04/20/2018 12:10:08	001	0			51.30427036565094																	4.01	04/20/2018 12:10:08						
04/20/2018 12:10:09 000	04/20/2018 12:10:09	000	0			51.30467854665473																	2.51	04/20/2018 12:10:09						
04/20/2018 12:10:10 001	04/20/2018 12:10:10	001	0			51.30362207817434																	5.50	04/20/2018 12:10:10						
04/20/2018 12:10:11 000	04/20/2018 12:10:11	000	0			51.27824282399787																	4.16	04/20/2018 12:10:11						
04/20/2018 12:10:12 001	04/20/2018 12:10:12	001	0			51.27905918600544																	5.77	04/20/2018 12:10:12						
04/20/2018 12:10:13 000	04/20/2018 12:10:13	000	0			51.27893913276903																	3.41	04/20/2018 12:10:13						
04/20/2018 12:10:14 001	04/20/2018 12:10:14	001	0			51.280307739664075																	10.32	04/20/2018 12:10:14						
04/20/2018 12:10:15 001	04/20/2018 12:10:15	001	0			51.280908005846115																	4.65	04/20/2018 12:10:15						
04/20/2018 12:10:16 001	04/20/2018 12:10:16	001	0			51.280235707722234																	3.00	04/20/2018 12:10:16						
04/20/2018 12:10:17 000	04/20/2018 12:10:17	000	0			51.27761854716856																	28.30	04/20/2018 12:10:17						
04/20/2018 12:10:18 001	04/20/2018 12:10:18	001	0			51.27891512212175																	5.59	04/20/2018 12:10:18						
04/20/2018 12:10:19 000	04/20/2018 12:10:19	000	0			51.291904882301004																	4.56	04/20/2018 12:10:19						
04/20/2018 12:10:20 000	04/20/2018 12:10:20	000	0			51.29742733117574																	1.33	04/20/2018 12:10:20						
04/20/2018 12:10:21 001	04/20/2018 12:10:21	001	0			51.22750832629221																	4.99	04/20/2018 12:10:21						
04/20/2018 12:10:22 000	04/20/2018 12:10:22	000	0			51.22762837952862																	3.07	04/20/2018 12:10:21						
04/20/2018 12:10:23 001	04/20/2018 12:10:23	001	0			51.09717853284861																	3.12	04/20/2018 12:10:23						
04/20/2018 12:10:24 001	04/20/2018 12:10:24	001	0			51.0842608046112																	12.74	04/20/2018 12:10:24						
04/20/2018 12:10:25 001	04/20/2018 12:10:25	001	0			51.17747013735771																	15.01	04/20/2018 12:10:25						
04/20/2018 12:10:26 000	04/20/2018 12:10:26	000	0			51.14284678397789																	15.21	04/20/2018 12:10:26						
04/20/2018 12:10:27 001	04/20/2018 12:10:27	001	0			51.14279876268333																	13.45	04/20/2018 12:10:27						
04/20/2018 12:10:28 001	04/20/2018 12:10:28	001	0			51.14332699692351																	13.92	04/20/2018 12:10:28						
04/20/2018 12:10:29 000	04/20/2018 12:10:29	000	0			51.13941326141664																	13.45	04/20/2018 12:10:29						
04/20/2018 12:10:30 001	04/20/2018 12:10:30	001	0			51.09160806267931																	13.25	04/20/2018 12:10:30						
04/20/2018 12:10:31 001	04/20/2018 12:10:31	001	0			51.092184318214066																	13.34	04/20/2018 12:10:31						
04/20/2018 12:10:32 000	04/20/2018 12:10:32	000	0			51.09199223303582																	14.23	04/20/2018 12:10:32						
SysDate-ms	SysDate	SysTime-ms	SameValues	Q	SMM_Time	SysMemoryLoad	P	K3	Rm	K2	Q1	P1	I2	I1	Q3	U2	Ap	P3	Q2	U1	f	P2	SysCpuLoad	SMX_SysDateTime	I3	Am	K1	Rp	U3	
04/20/2018 12:10:44 001	04/20/2018 12:10:44	001	0			51.48634310398603																	0.00	04/20/2018 12:10:43						
04/20/2018 12:10:45 001	04/20/2018 12:10:45	001	0			51.48634310398603																	0.00	04/20/2018 12:10:45						
04/20/2018 12:10:46 000	04/20/2018 12:10:46	000	0			51.558254992593916																	13.60	04/20/2018 12:10:46						
04/20/2018 12:10:47 001	04/20/2018 12:10:47	001	0			51.53426835595977																	2.60	04/20/2018 12:10:47						
04/20/2018 12:10:48 001	04/20/2018 12:10:48	001	0			51.534580494374424																	3.39	04/20/2018 12:10:48						
04/20/2018 12:10:49 002	04/20/2018 12:10:49	002	0			51.535228781851025																	4.22	04/20/2018 12:10:49						
04/20/2018 12:10:50 001	04/20/2018 12:10:50	001	0			51.535228781851025																	4.22	04/20/2018 12:10:50						
04/20/2018 12:10:51 001	04/20/2018 12:10:51	001	0			51.535300813792865																	2.51	04/20/2018 12:10:51						
04/20/2018 12:10:52 001	04/20/2018 12:10:52	001	0			51.53570899479665																	3.87	04/20/2018 12:10:52						
04/20/2018 12:10:53 001	04/20/2018 12:10:53	001	0			51.468887363412435																	5.05	04/20/2018 12:10:53						
04/20/2018 12:10:54 000	04/20/2018 12:10:54	000	0			51.46797495881574																	3.21	04/20/2018 12:10:54						
04/20/2018 12:10:55 001	04/20/2018 12:10:55	001	0			51.498252385037624																	1.76	04/20/2018 12:10:55						
04/20/2018 12:10:56 001	04/20/2018 12:10:56	001	0			51.49822837439034																	1.76	04/20/2018 12:10:56						
04/20/2018 12:10:57 000	04/20/2018 12:10:57	000	0			51.49885265121966																	2.57	04/20/2018 12:10:56						
04/20/2018 12:10:58 000	04/20/2018 12:10:58	000	0			51.49935687481257																	1.42	04/20/2018 12:10:58						
04/20/2018 12:10:59 001	04/20/2018 12:10:59	001	0			51.49501094765463																	3.25	04/20/2018 12:10:59						
04/20/2018 12:11:00 000	04/20/2018 12:11:00	000	0			51.49229774451182																	1.97	04/20/2018 12:11:00						
04/20/2018 12:11:01 000	04/20/2018 12:11:01	000	0			51.492922021341144																	3.53	04/20/2018 12:11:01						
04/20/2018 12:11:02 001	04/20/2018 12:11:02	001	0			51.71367591244662																	6.42	04/20/2018 12:11:02						
04/20/2018 12:11:03 001	04/20/2018 12:11:03	001	0			51.65189651699149																	5.34	04/20/2018 12:11:03						
04/20/2018 12:11:04 001	04/20/2018 12:11:04	001	0			51.652376729937124																	3.19	04/20/2018 12:11:04						
04/20/2018 12:11:05 000	04/20/2018 12:11:05	000	0			51.64733449400802																	3.38	04/20/2018 12:11:04						
04/20/2018 12:11:06 000	04/20/2018 12:11:06	000	0			51.64507749316357																	3.39	04/20/2018 12:11:06						
04/20/2018 12:11:07 001	04/20/2018 12:11:07	001	0			51.6063723297459																	1.68	04/20/2018 12:11:07						
04/20/2018 12:11:08 001	04/20/2018 12:11:08	001	0			51.603082871068345																	2.41	04/20/2018 12:11:08						
04/20/2018 12:11:09 000	04/20/2018 12:11:09	000	0			51.57823185113207																	3.48	04/20/2018 12:11:09						
04/20/2018 12:11:10 001	04/20/2018 12:11:10	001	0			51.58176141628244																	4.07	04/20/2018 12:11:10						
04/20/2018 12:11:11 001	04/20/2018 12:11:11	001	0			51.579168266376044																	2.20	04/20/2018 12:11:11						
04/20/2018 12:11:12 000	04/20/2018 12:11:12	000	0			51.58108911815856																	7.41	04/20/2018 12:11:12						
04/20/2018 12:11:13 001	04/20/2018 12:11:13	001	0			51.57859201084129																	7.98	04/20/2018 12:11:13						
04/20/2018 12:11:14 000	04/20/2018 12:11:14	000	0			51.580776979743895																	3.93	04/20/2018 12:11:14						
04/20/2018 12:11:15 001	04/20/2018 12:11:15	001	0			51.58096906492215																	5.66	04/20/2018 12:11:15						
04/20/2018 12:11:16 001	04/20/2018 12:11:16	001	0			51.581593341751464																	2.01	04/20/2018 12:11:16						
04/20/2018 12:11:17 000	04/20/2018 12:11:17	000	0			51.582217618580785																	4.28	04/20/2018 12:11:17						
04/20/2018 12:11:18 001	04/20/2018 12:11:18	001	0			51.5824577250536																	4.66	04/20/2018 12:11:18						
04/20/2018 12:11:19 000	04/20/2018 12:11:19	000	0			51.67268973753721																	8.85	04/20/2018 12:11:19						
04/20/2018 12:11:20 001	04/20/2018 12:11:20	001	0			51.637610181859046																	3.25	04/20/2018 12:11:20						
04/20/2018 12:11:21 000	04/20/2018 12:11:21	000	0			51.6344407764179																	3.33	04/20/2018 12:11:21						
04/20/2018 12:11:22 001	04/20/2018 12:11:22	001	0			51.66409392581046																	16.96	04/20/2018 12:11:22						
04/20/2018 12:11:23 000	04/20/2018 12:11:23	000	0			51.62831806136113																	16.27	04/20/2018 12:11:23						
04/20/2018 12:11:24 001	04/20/2018 12:11:24	001	0			51.62663731605143																	14.62	04/20/2018 12:11:24						
04/20/2018 12:11:25 001	04/20/2018 12:11:25	001	0			51.63023891314364																	16.86	04/20/2018 12:11:25						
04/20/2018 12:11:26 000	04/20/2018 12:11:26	000	0			51.63110329644578																	13.45	04/20/2018 12:11:26						
04/20/2018 12:11:27 001	04/20/2018 12:11:27	001	0			51.627789827120935																	13.84	04/20/2018 12:11:27						
04/20/2018 12:11:28 000	04/20/2018 12:11:28	000	0			51.62807795488832																	15.48	04/20/2018 12:11:28						
04/20/2018 12:11:29 001	04/20/2018 12:11:29	001	0			51.65348121971207																	15.36	04/20/2018 12:11:29						
04/20/2018 12:11:30 001	04/20/2018 12:11:30	001	0			51.664838255876184																	17.44	04/20/2018 12:11:30						
04/20/2018 12:11:31 000	04/20/2018 12:11:31	000	0			51.65530602890546																	15.21	04/20/2018 12:11:31						
SysDate-ms	SysDate	SysTime-ms	SameValues	Q	SMM_Time	SysMemoryLoad	P	K3	Rm	K2	Q1	P1	I2	I1	Q3	U2	Ap	P3	Q2	U1	f	P2	SysCpuLoad	SMX_SysDateTime	I3	Am	K1	Rp	U3	
04/20/2018 12:12:46 000	04/20/2018 12:12:46	000	0			52.31408615836607																	0.00	04/20/2018 12:12:46						
04/20/2018 12:12:47 001	04/20/2018 12:12:47	001	0			52.36165125063058																	28.63	04/20/2018 12:12:47						
04/20/2018 12:12:48 001	04/20/2018 12:12:48	001	0			52.34549208501018																	6.41	04/20/2018 12:12:48						
04/20/2018 12:12:49 000	04/20/2018 12:12:49	000	0			52.34489181882814																	4.96	04/20/2018 12:12:49						
04/20/2018 12:12:50 001	04/20/2018 12:12:50	001	0			52.344099467467856																	6.41	04/20/2018 12:12:49						
04/20/2018 12:12:51 001	04/20/2018 12:12:51	001	0			51.9655716130761																	3.87	04/20/2018 12:12:51						
04/20/2018 12:12:52 000	04/20/2018 12:12:52	000	0			51.963578729351745																	2.99	04/20/2018 12:12:52						
04/20/2018 12:12:53 001	04/20/2018 12:12:53	001	0			51.9615618349801																	5.64	04/20/2018 12:12:53						
04/20/2018 12:12:54 001	04/20/2018 12:12:54	001	0			51.962282154398544																	2.80	04/20/2018 12:12:54						
04/20/2018 12:12:55 000	04/20/2018 12:12:55	000	0			52.06454350117016																	16.18	04/20/2018 12:12:55						
04/20/2018 12:12:56 001	04/20/2018 12:12:56	001	0			51.878004782440726																	6.22	04/20/2018 12:12:56						
04/20/2018 12:12:57 001	04/20/2018 12:12:57	001	0			51.87831692085538																	3.77	04/20/2018 12:12:57						
